year,mse,rmse,mae,smape,ic
2023,0.039271432906389236,0.19817021195525134,0.16297481954097748,29.70220593161832,0.24538642168045044
2024,0.04122218117117882,0.2030324633431285,0.16833001375198364,30.611225066473267,0.19064252078533173
