year,mse,rmse,mae,smape,ic
2023,0.041638441383838654,0.20405499597862986,0.16369834542274475,29.623594742701403,0.20958369970321655
2024,0.041798852384090424,0.20444767639689726,0.16717150807380676,30.268142614631977,0.18704895675182343
