year,mse,rmse,mae,smape,ic
2023,0.026515405625104904,0.16283551708735078,0.13135311007499695,25.450323505952984,0.5791381597518921
2024,0.026220781728625298,0.16192832281174685,0.12913945317268372,25.098375079457853,0.5648653507232666
