year,mse,rmse,mae,smape,ic
2023,0.039959974586963654,0.19989991142310107,0.16357000172138214,29.825164121337604,0.2472374588251114
2024,0.04216013476252556,0.20532933244552654,0.1698189526796341,30.882878650059947,0.19497188925743103
