year,mse,rmse,mae,smape,ic
2023,0.027250712737441063,0.1650778989975371,0.13398663699626923,25.883796013008265,0.5681619644165039
2024,0.02638646773993969,0.16243912010331651,0.13008157908916473,25.296842852641504,0.5668474435806274
