year,mse,rmse,mae,smape,ic
2023,0.040947653353214264,0.20235526519765742,0.164292111992836,39.518381571225156,0.5798767805099487
2024,0.03994640335440636,0.19986596347153848,0.15913745760917664,38.60904368184453,0.5857937932014465
