year,mse,rmse,mae,smape,ic
2023,0.038836658000946045,0.1970701854694059,0.16081610321998596,29.326205750521257,0.2812725007534027
2024,0.04087398201227188,0.20217314859365446,0.16572995483875275,30.227054696240106,0.23710983991622925
