year,mse,rmse,mae,smape,ic
2023,0.02815016731619835,0.16778011597384937,0.1365073323249817,26.429897696514832,0.5665299892425537
2024,0.026757091283798218,0.16357594958855723,0.13168956339359283,25.598791924967085,0.5702860951423645
