year,mse,rmse,mae,smape,ic
2023,0.03948075696825981,0.19869765214581628,0.16398951411247253,29.99119878659029,0.2945418059825897
2024,0.042019084095954895,0.20498557045791027,0.17209085822105408,31.613014654299487,0.24545206129550934
