year,mse,rmse,mae,smape,ic
2023,0.040268924087285995,0.200671183998316,0.16318634152412415,29.671741132861186,0.21837975084781647
2024,0.04140458256006241,0.20348116020915158,0.16778387129306793,30.43586058747019,0.18324431777000427
