year,mse,rmse,mae,smape,ic
2023,0.040706343948841095,0.20175813229914946,0.16610583662986755,39.94125633242472,0.5771674513816833
2024,0.039663124829530716,0.19915603136618965,0.16172970831394196,39.22338638749566,0.5812386870384216
