year,mse,rmse,mae,smape,ic
2023,0.02774413861334324,0.16656571860182767,0.13262027502059937,26.012811980324845,0.5877197980880737
2024,0.026600172743201256,0.1630955938804027,0.12960070371627808,25.418295111212334,0.589689314365387
