year,mse,rmse,mae,smape,ic
2023,0.0446304976940155,0.21125931386335492,0.17564962804317474,41.5345466472562,0.5491637587547302
2024,0.04298998787999153,0.20734027076280076,0.16938741505146027,40.87589136468588,0.5574350953102112
