year,mse,rmse,mae,smape,ic
2023,0.039186593145132065,0.1979560384154322,0.16200251877307892,29.58493279029577,0.2609204053878784
2024,0.041019584983587265,0.20253292320901128,0.16770140826702118,30.52790191299054,0.21395565569400787
