year,mse,rmse,mae,smape,ic
2023,0.028152083978056908,0.16778582770322678,0.13509774208068848,25.94766074405056,0.5440353155136108
2024,0.02710322104394436,0.16463055926511444,0.1316535770893097,25.47365882014941,0.5416749715805054
