year,mse,rmse,mae,smape,ic
2023,0.044006384909152985,0.20977698851197427,0.1679142862558365,40.55494796273026,0.5727742314338684
2024,0.04244537651538849,0.20602275727547306,0.1634068638086319,40.19673858360792,0.581017255783081
