year,mse,rmse,mae,smape,ic
2023,0.03973463922739029,0.19933549414840873,0.16515478491783142,30.19397269705101,0.2538038492202759
2024,0.04186015576124191,0.20459754583386847,0.1715899556875229,31.333190144880994,0.2134307473897934
