year,mse,rmse,mae,smape,ic
2023,0.039131972938776016,0.1978180298627403,0.16126658022403717,29.399006589702946,0.26320627331733704
2024,0.04143629968166351,0.20355908155045185,0.16851307451725006,30.689136468473787,0.20143598318099976
