year,mse,rmse,mae,smape,ic
2023,0.04134771600365639,0.2033413779919286,0.16405834257602692,39.077768853524,0.5719232559204102
2024,0.040167976170778275,0.2004195004753237,0.16046994924545288,38.4510083805644,0.578386127948761
