year,mse,rmse,mae,smape,ic
2023,0.028096159920096397,0.16761909175298736,0.13376183807849884,25.712860973981716,0.552391529083252
2024,0.02679230272769928,0.1636835444621703,0.13031908869743347,25.11912313378066,0.5633315443992615
