year,mse,rmse,mae,smape,ic
2023,0.03890356793999672,0.19723987411270755,0.1629400998353958,29.736083834761907,0.26876816153526306
2024,0.040861450135707855,0.20214215328750176,0.16867782175540924,30.72626392048525,0.2269013524055481
