year,mse,rmse,mae,smape,ic
2023,0.03703185170888901,0.19243661738060408,0.1577707976102829,30.31219712857194,0.4966121017932892
2024,0.03679279610514641,0.19181448356457967,0.15611733496189117,30.278540377063123,0.4654867947101593
