year,mse,rmse,mae,smape,ic
2023,0.05950520560145378,0.2439368885622955,0.19483308494091034,45.827416910317034,0.4811802804470062
2024,0.059587497264146805,0.24410550437084946,0.1951788067817688,46.13403408761357,0.4626055061817169
