year,mse,rmse,mae,smape,ic
2023,0.04013381898403168,0.2003342681221355,0.16488246619701385,29.96018129209076,0.20143434405326843
2024,0.0410388708114624,0.20258052920125963,0.1675504446029663,30.378266229702472,0.18063722550868988
