year,mse,rmse,mae,smape,ic
2023,0.02679421566426754,0.16368938775701844,0.13343766331672668,25.65172199559037,0.5693444609642029
2024,0.02632061019539833,0.16223627891257347,0.131445974111557,25.51770668109671,0.5556559562683105
