year,mse,rmse,mae,smape,ic
2023,0.028021588921546936,0.1673965021186134,0.13431517779827118,25.892042873962755,0.5669223666191101
2024,0.02715085819363594,0.1647751746885311,0.13253653049468994,25.744625139066645,0.564677357673645
