year,mse,rmse,mae,smape,ic
2023,0.041412658989429474,0.20350100488555203,0.1621961146593094,39.287264953729114,0.5815061330795288
2024,0.04036959633231163,0.20092186623738,0.15942977368831635,38.73173687219329,0.5831468105316162
