year,mse,rmse,mae,smape,ic
2023,0.042018063366413116,0.2049830806832923,0.16470186412334442,40.094042940681824,0.5838972330093384
2024,0.04026978835463524,0.20067333742835702,0.16006529331207275,38.938454220543406,0.5946224331855774
