year,mse,rmse,mae,smape,ic
2023,0.02839767560362816,0.1685160989449618,0.13514727354049683,26.07177807155597,0.5486235618591309
2024,0.02709071896970272,0.16459258479561806,0.13115866482257843,25.409620917055204,0.5592978000640869
