year,mse,rmse,mae,smape,ic
2023,0.04027286916971207,0.2006810134758943,0.1635805070400238,39.819659750756585,0.5799833536148071
2024,0.03865312039852142,0.1966039684200739,0.15707002580165863,38.40996306470249,0.5911967754364014
