year,mse,rmse,mae,smape,ic
2023,0.03888760134577751,0.19719939489201663,0.16347843408584595,29.890314633259347,0.2723677456378937
2024,0.041822392493486404,0.20450523830329237,0.17177444696426392,31.384347495622144,0.2168363332748413
