year,mse,rmse,mae,smape,ic
2023,0.03920639306306839,0.19800604299633986,0.16329441964626312,29.942875285253063,0.27434471249580383
2024,0.040842533111572266,0.2020953564819644,0.16779237985610962,30.70198735129826,0.24608993530273438
