year,mse,rmse,mae,smape,ic
2023,0.028237465769052505,0.168040071914566,0.13466906547546387,25.997806176336518,0.5640224814414978
2024,0.02696840465068817,0.16422059752262555,0.13135381042957306,25.566321516564706,0.5758146047592163
