year,mse,rmse,mae,smape,ic
2023,0.028492610901594162,0.1687975441219278,0.1350729614496231,26.08002743315122,0.542255699634552
2024,0.027186844497919083,0.1648843367270496,0.13186174631118774,25.478811633696285,0.5543813109397888
