year,mse,rmse,mae,smape,ic
2023,0.04224136844277382,0.20552705039184943,0.16993039846420288,40.50464087148177,0.5546813607215881
2024,0.040338966995477676,0.2008456297644479,0.16474515199661255,39.46235114783026,0.556902289390564
