year,mse,rmse,mae,smape,ic
2023,0.03864872455596924,0.19659278866725818,0.1623247116804123,29.72541769690638,0.28900712728500366
2024,0.041535504162311554,0.20380261078384534,0.1695178747177124,30.917096242184115,0.22601623833179474
