year,mse,rmse,mae,smape,ic
2023,0.04083164781332016,0.20206842359290123,0.16538496315479279,29.976430652682133,0.1719726175069809
2024,0.04154427349567413,0.20382412392961274,0.16844308376312256,30.456943490952497,0.1545455902814865
