year,mse,rmse,mae,smape,ic
2023,0.029027380049228668,0.1703742352858221,0.1377566009759903,26.365606981039875,0.5249032378196716
2024,0.027444012463092804,0.16566234473498437,0.1329275667667389,25.637971553847322,0.5381537675857544
