year,mse,rmse,mae,smape,ic
2023,0.0409894697368145,0.2024585630118284,0.16461531817913055,39.594732979627636,0.5720746517181396
2024,0.03975963965058327,0.19939819369939957,0.15872088074684143,38.40506973893058,0.5828137993812561
