year,mse,rmse,mae,smape,ic
2023,0.028005920350551605,0.16734969480268438,0.13401170074939728,25.937233227697238,0.5588292479515076
2024,0.026981879025697708,0.16426161762778824,0.130788192152977,25.397024395066815,0.5653684139251709
