year,mse,rmse,mae,smape,ic
2023,0.039858050644397736,0.19964481121330885,0.16447904706001282,39.226697476258536,0.5725206732749939
2024,0.038594797253608704,0.19645558595674673,0.1593771129846573,38.33936239197997,0.5746212005615234
