year,mse,rmse,mae,smape,ic
2023,0.0399470329284668,0.1998675384560154,0.16358476877212524,29.71917916952038,0.23462720215320587
2024,0.04182414710521698,0.20450952815264373,0.16944676637649536,30.803193020157867,0.1891818791627884
