year,mse,rmse,mae,smape,ic
2023,0.039799463003873825,0.19949802756888055,0.16503605246543884,30.255949010422068,0.2769228219985962
2024,0.04326874390244484,0.20801140329906156,0.17426012456417084,31.967352391681047,0.21456295251846313
