year,mse,rmse,mae,smape,ic
2023,0.04035318270325661,0.20088101628391022,0.16335424780845642,39.50329456843807,0.588834822177887
2024,0.040746621787548065,0.20185792475785552,0.1615806221961975,39.534441250777,0.5745289325714111
