year,mse,rmse,mae,smape,ic
2023,0.029565542936325073,0.1719463373739757,0.1376548856496811,26.57442898924564,0.539457380771637
2024,0.02814057096838951,0.16775151554722095,0.1341594159603119,26.039423684341244,0.5456334948539734
